,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Dek,1.22106637885826e-148,0.391993878608456,0.124,0.094,6.10899509342786e-145,0.03
Ccnd2,2.06104135259404e-96,0.205614036797056,0.188,0.158,1.0311389887028e-92,0.03
Map4,4.98696747367324e-129,0.345561002215294,0.133,0.104,2.49497982707872e-125,0.029
Arhgef1,2.54690502860623e-169,0.445206471742643,0.106,0.077,1.2742165858117e-165,0.029
Mbd3,2.70828367673365e-123,0.335619966304313,0.137,0.109,1.35495432346984e-119,0.028
Thap12,2.89121246651914e-164,0.467294731161757,0.103,0.075,1.44647359699953e-160,0.028
Hif1a,8.39680108952413e-148,0.413140635146504,0.111,0.083,4.20091958508892e-144,0.028
Nfkb1,6.02300665869009e-124,0.350672784143428,0.129,0.101,3.01331023134265e-120,0.028
Dusp6,4.14450771680526e-104,0.277348900318839,0.139,0.112,2.07349721071767e-100,0.027
Nf1,6.59558725435145e-138,0.42984169349896,0.107,0.08,3.29977230335203e-134,0.027
Akt1,6.91492954554512e-97,0.301329000866877,0.139,0.113,3.45953925163622e-93,0.026
Irf9,1.43088701555875e-130,0.40592008059527,0.103,0.077,7.15872773884041e-127,0.026
Atp2a2,1.55349174900841e-65,0.21841880567519,0.286,0.26,7.7721192202891e-62,0.026
App,3.91570963250826e-42,0.112754012258172,0.316,0.292,1.95902952914388e-38,0.024
Sel1l,2.21929811317282e-89,0.272815994267577,0.127,0.103,1.11031484602036e-85,0.024
Smc1a,2.39726258952855e-112,0.375739137517211,0.104,0.08,1.19935047354113e-108,0.024
Cflar,3.14521372230162e-108,0.362151756137612,0.106,0.082,1.5735504252675e-104,0.024
Igha,4.16255933781919e-49,-1.12904996766047,0.159,0.136,2.08252843671094e-45,0.023
Hnrnph1,1.97766395359188e-52,0.161203530237841,0.192,0.17,9.89425275982017e-49,0.022
Sdcbp,3.77975699568997e-40,0.134999670961218,0.28,0.259,1.89101242494369e-36,0.021
Hspa1b,1.82056116911788e-67,0.278683303539092,0.118,0.098,9.10826752909674e-64,0.02
Lamp1,1.76433991621475e-33,0.125926689439789,0.348,0.328,8.82699260082241e-30,0.02
Snx5,9.22675725085229e-37,0.167128475803808,0.198,0.179,4.6161466526014e-33,0.019
